zcr,spectral_c,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
31829,1219.512485600669,2416.473374510586,-234.40956,142.74026,-14.296718,51.963947,-8.197964,12.785136,-4.276248,12.085668,-13.715138,-1.5637442,-3.9804883,4.9272637,-3.947792,2.196493,-6.67365,-9.764631,-4.477752,-5.5458336,-1.1712632,-1.0995278,jazz
28122,1193.6599936500752,2479.890572886456,-260.92548,138.5347,-16.334736,49.145832,-5.252643,19.34997,2.201419,5.547831,-7.8814,-0.20591402,-1.6223296,-1.7267853,3.9365227,0.22941394,-0.43434495,0.23078576,1.5157398,-2.2397757,-1.4580466,-5.1618705,jazz
21844,1171.336694862023,2580.212317376015,-376.71182,119.157196,-2.9485667,48.497326,13.156256,21.246124,0.02217724,8.012306,-0.40581658,2.373184,-0.034591783,0.89980143,1.666053,-0.13820341,1.3468819,-0.17857027,1.9938893,2.7277164,1.7695866,0.46250883,jazz
85944,2967.826756749952,6414.7878412304235,-84.05485,63.09341,5.613019,24.932243,6.1947927,-2.9102547,-0.3693892,-1.0819334,-4.248425,-2.323338,1.5739509,1.941509,1.5482019,-4.4671926,-5.3076186,-2.9995692,-2.8954823,-3.3243518,0.31827724,-3.9707134,jazz
58037,2011.3793005237949,3914.071846450841,-159.17877,92.01376,-16.731049,27.372528,6.1086144,3.2374399,7.15119,4.027298,3.5904977,3.537207,-0.58022803,-3.7204585,-4.718693,-2.591267,-3.2932935,-3.5358465,-0.88230366,-2.3058143,-0.94935775,-5.4537783,jazz
42963,1169.7729218908682,1958.322419699826,-291.97052,137.69987,2.647338,35.658165,-12.3131275,15.6049795,-6.7887716,-2.8450766,-3.7737756,-3.4614408,-1.7078475,10.411185,8.302555,5.213685,0.322894,0.3902466,-1.4703425,-0.76864266,-6.323998,-5.5038185,jazz
53157,1988.752436198731,4317.182401935905,-188.11691,98.61236,-11.277218,47.221462,-20.34147,18.78427,-15.795817,13.686597,-15.463711,17.43076,1.0079592,18.28063,4.641812,9.832654,-5.4958706,2.131496,-6.2481685,-3.4199777,-2.9975038,2.2162683,jazz
86736,2777.8434123208845,5813.698384933295,-77.04768,64.537186,-2.851635,28.523897,4.68933,-2.8045924,-5.941858,1.9067211,-5.1994944,-2.319647,-2.9380128,-6.1523376,-0.7627095,-4.483344,-4.1556463,2.1320825,0.8495329,-2.6578803,-3.3279898,-8.308482,jazz
33168,1117.2614806332522,1956.4655348209108,-237.89583,155.8456,-9.223947,13.184579,6.6045494,8.891065,3.9869585,0.26179397,1.750626,3.356517,1.183976,3.6197557,1.1614976,4.803461,3.4798467,2.0671206,6.540122,5.662667,1.7992731,-0.25749695,jazz
76446,2976.3136721854653,6860.818077674279,-37.92366,65.09798,14.327616,21.301477,7.49353,6.316902,1.9001935,6.557406,-2.9158835,5.567877,2.4430568,2.9960217,0.5928097,2.0132222,-1.7618656,4.522385,0.08443765,-2.0270913,-3.86741,-2.1163511,jazz
30611,1492.5309939204085,3377.149003951566,-315.03824,112.7201,9.759594,38.984005,3.9417942,20.022207,-7.214858,15.278688,-13.678441,10.154261,-4.878444,4.704111,-2.700482,3.8329647,0.8454226,3.349449,-2.1096163,-1.2433068,1.7869997,-2.2293563,jazz
34134,1276.6513099117205,2468.549419500435,-198.47014,140.68791,-18.40507,30.508652,-6.695148,15.716472,-0.7360015,7.2920194,-6.588791,6.0721855,-5.13103,3.4454882,-2.8457649,7.180843,-0.30872574,-2.018463,3.1248407,0.8644914,1.5182261,-0.21826228,jazz
47957,1752.7248668089467,3733.795803273637,-237.51991,115.94364,-15.431627,47.1034,-13.503619,18.200195,-13.963651,15.332399,-17.526098,13.422287,-6.2284927,8.63221,-7.249405,4.7833376,-4.4008822,4.501256,-4.2733326,2.3218312,-9.921096,-4.3268065,jazz
83823,2902.237371028965,6196.799548651392,-78.206566,63.23094,-1.6779572,21.02095,4.4600124,-3.597064,-1.5601113,-3.0758893,-6.0766606,-1.9537262,1.7829208,-1.2087541,0.947778,-2.56442,-7.776581,-5.94693,-3.023343,-2.4640112,-1.0332462,-5.1137567,jazz
70873,2218.825904089443,4780.271171693736,-45.855606,107.999084,-11.737645,66.32688,-30.20683,9.242658,-25.778023,21.871576,-17.935884,10.272776,-14.112474,18.74616,-14.23165,-2.2294476,-5.779098,-5.861246,-2.548103,1.4804807,-5.6187015,-2.8210375,metal
80371,2642.09245768034,5567.132384262616,2.7837281,77.06304,-17.55063,57.951275,0.7442935,28.829195,-7.8589897,27.606932,-13.541931,17.285963,-7.5697355,13.035097,-8.743485,6.2668734,-8.743373,5.630676,-10.76285,1.726127,-7.0375776,-1.5987159,metal
81407,2340.9255025807374,4716.54588031105,-29.381208,101.87547,-29.11233,69.73011,-16.168983,19.438528,-18.33918,19.062609,-18.282993,15.279576,-8.244228,2.4893923,-14.794669,4.604305,-12.2429085,5.262514,-10.682246,6.413686,-6.4074388,-7.017362,metal
113449,2760.046329477624,5259.580621918503,-86.23199,76.771484,-42.36282,53.992195,-8.330779,29.406784,-7.8969393,26.659845,-14.230666,18.45901,-17.954203,9.866013,-19.030064,6.477734,-8.350163,4.8721023,-11.783129,1.661149,-10.60347,-3.778469,metal
93602,2378.4924001543222,4748.421016259425,-57.683716,101.418686,-41.490356,55.114075,-23.339163,28.144375,-12.126061,18.141897,-15.424081,11.882042,-10.801529,9.3880205,-12.276187,4.799379,-12.402427,5.41698,-8.848057,0.04660518,-3.1737273,-3.3671916,metal
71541,2375.3719707454475,4898.1542175717805,-66.68024,88.36958,-27.548222,53.182365,-9.191761,27.966816,-8.108184,26.2966,-8.240403,12.689763,-7.1285143,13.682774,-8.3691435,7.960476,-6.29739,8.126195,-4.9679418,6.1674547,0.36781517,2.6921847,metal
111538,2939.5934642441784,5806.928665621374,-108.10116,65.7679,-20.839346,47.553825,0.86709565,8.987104,-3.2015533,20.969147,-10.341166,7.869069,-8.121821,12.040539,-9.151337,6.996155,-8.74406,5.7798333,-12.359096,3.4397647,-7.3712373,4.8633313,metal
84915,2493.507012959247,5104.942913011166,-51.620956,86.17162,-20.278296,59.064003,-10.875286,27.535135,-11.259489,23.944517,-11.562588,13.299591,-9.016208,13.918654,-10.735528,8.389958,-7.1045113,8.215933,-6.1839504,3.7943282,-1.9125746,0.89236456,metal
88993,2464.5835110221637,4952.087147440545,-79.6058,93.46552,-27.727808,64.066574,-18.79942,23.316313,-10.544771,13.356811,-17.534971,16.389612,-10.039799,8.944683,-16.07516,4.2843714,-14.801477,0.25810352,-8.213501,3.419612,-3.7168052,-2.4295273,metal
106555,2707.018738290392,5291.122684345998,-104.72376,87.75372,-33.24886,48.474255,-28.912521,22.51424,-24.98013,20.53738,-12.062982,18.249126,-15.186173,10.295276,-13.891187,10.281916,-4.697015,9.941506,-5.6219487,4.79159,-11.673745,2.9615786,metal
92427,2315.2761541025193,4615.882735462587,-58.264393,105.85012,-43.89204,58.44616,-18.43399,27.973726,-17.970453,21.04627,-15.554038,13.396519,-15.686207,9.36363,-15.322578,1.5363097,-5.97212,2.0580025,-6.811773,4.2153125,-3.4087598,1.7598666,metal
87308,2814.947126588473,5897.1582824282195,-1.6945934,73.404564,-15.908845,55.80444,-1.9026606,34.030216,-8.318228,32.759865,-9.7070875,20.836565,-9.03743,13.959178,-9.585643,4.9568706,-6.618671,6.479055,-6.448527,2.2295115,-3.0107017,1.9822055,metal
83531,2384.6349581046015,4584.132502084542,-120.1475,91.31722,-38.84589,75.0084,-3.8132594,22.665588,-8.11944,23.6549,-14.6307745,13.3709755,-9.403305,13.706296,-9.315234,3.592223,-11.855696,1.0299125,-10.711127,-3.2468286,-3.465947,-4.581297,metal
106555,2707.018738290392,5291.122684345998,-104.72376,87.75372,-33.24886,48.474255,-28.912521,22.51424,-24.98013,20.53738,-12.062982,18.249126,-15.186173,10.295276,-13.891187,10.281916,-4.697015,9.941506,-5.6219487,4.79159,-11.673745,2.9615786,metal
130190,3048.922050009818,5663.032577762471,-58.747185,70.532814,-19.414593,73.597404,-27.754702,23.767187,-17.899994,21.221153,-16.954805,16.129747,-15.227396,14.870985,-18.699234,11.312017,-14.63469,4.3110847,-12.718693,1.1638559,-8.023702,0.9185023,metal
58888,2068.483409912678,4439.486998803654,-40.49335,105.29485,-14.107663,54.843636,-1.1911918,20.077198,-11.698835,22.17539,-10.231946,14.189074,-6.91101,13.343559,-9.252238,6.9309826,-4.3974,7.8008704,-7.6258655,0.654843,-3.970436,-0.0053060935,metal
61806,2090.1932438829344,4392.865032718242,-67.92383,108.93854,-33.82898,50.489887,-21.36212,21.491245,-14.87039,11.620575,-19.260172,10.5266485,-13.919645,5.5538144,-14.430823,1.9875114,-14.659934,-3.033509,-13.951231,-2.0778687,-9.04986,-7.537606,metal
33913,1525.8197251479955,3501.193909965922,-77.426704,130.8787,-23.27522,61.981148,0.90219796,30.512102,-8.751035,19.438396,-2.2219017,13.104674,-3.2966604,8.926949,-8.958979,-0.35011417,-6.025081,-0.3926796,-6.7850323,-4.3927255,0.9813588,3.9781387,metal
101855,2807.8057561673,5673.857467191126,-78.64781,80.88359,-24.585789,47.03045,-23.746136,27.425705,-17.417694,22.277847,-13.530479,21.572744,-11.10134,15.58534,-9.702447,10.518508,-8.84023,6.2164154,-4.764488,4.53061,-3.4233675,3.1702104,metal
113596,2699.8589074887423,5157.318724169809,8.7671385,82.828575,-30.575233,66.71375,-16.364315,16.56509,-10.755586,29.541245,-25.093517,16.819788,-11.389715,12.785202,-13.344586,9.79085,-14.25983,9.601505,-8.033486,5.176482,-2.954566,4.40134,metal
117472,2683.23291696354,4972.29638332004,-110.88208,83.177505,-45.262386,56.575745,-7.4917903,19.974426,-13.3807125,21.210556,-15.712456,18.088774,-18.111538,12.935681,-17.24048,3.3142946,-7.573793,5.861555,-7.923912,6.83218,-5.666312,1.3475277,metal
107853,2836.9908685116243,5615.31146905815,13.4749975,78.02255,-32.99472,55.535378,-9.96921,35.403954,-17.637697,29.051128,-11.246763,14.006471,-10.087249,16.530062,-8.482169,5.9135346,-11.870781,6.4420805,-11.154763,-0.19959705,-2.186954,1.3906636,metal
76668,2241.1592830281006,4490.771994181409,-95.38948,92.07625,-28.034975,52.784756,-3.020197,25.395441,-6.1320224,20.092926,-10.223895,12.403389,-8.271536,11.690027,-9.267027,2.8007574,-4.4346375,5.4987206,-6.2762747,3.8276265,-0.42816347,4.6510053,metal
35625,1740.9312223433867,4109.827481511021,-111.67718,111.15006,-10.645003,69.673256,-4.9053617,29.825842,-10.380657,21.256948,-6.636629,20.076212,-7.2259736,16.22662,-10.115574,5.3193836,-3.5077143,1.3633573,-4.7010784,5.635409,1.5189086,1.8727584,metal
77374,2339.8927465134484,4708.18573493692,-35.23795,93.94743,-35.17942,62.7964,-11.723904,26.99777,-10.754325,24.073627,-13.038538,13.602752,-12.412999,13.56914,-12.245765,5.9226274,-11.979134,3.3146524,-11.960471,-1.372554,-2.3994002,-2.627153,metal
79586,2254.6069861040164,4381.532206170244,-82.511116,97.34173,-34.36793,71.4085,-3.2920284,17.375372,-9.026282,16.01779,-19.010939,12.084584,-9.567408,13.953283,-14.459841,7.9577518,-7.127907,5.1768637,-7.204415,0.67242986,-4.8359213,-2.1045964,metal
107658,2792.6082415451833,5321.340779527987,-100.889046,76.13688,-29.544004,69.70981,-17.34271,21.390839,-12.918473,22.007463,-9.841166,18.42464,-12.047206,8.983143,-20.87085,-2.6841912,-9.635388,2.9307468,-7.503174,0.53342444,-4.9685664,-3.177771,metal
56077,2141.5802031244207,4683.230201384861,-93.54413,100.64616,-23.33911,52.490635,-7.7467117,39.59094,-7.766724,26.725874,-12.482561,11.733806,-10.55181,23.023441,-9.955351,4.162054,-12.794263,1.7877914,-2.0173962,1.9362217,-9.054853,-7.0486965,metal
106969,2699.3192596794,5384.857899960121,-89.35648,82.35881,-23.250647,68.10648,-13.07544,22.44569,-18.51355,26.229427,-14.34578,21.501034,-13.874236,12.476177,-14.113441,3.7539756,-10.1055975,5.3978114,-11.110422,2.6836073,-5.685,3.092954,metal
100674,2464.2908932653336,4549.026552983613,-93.58541,89.861046,-55.879726,51.63358,-5.56661,28.788876,-13.892081,27.35178,-15.314688,22.830261,-12.409005,9.700515,-19.727627,-0.7784086,-9.09781,12.417602,-5.4587016,4.236134,-10.867431,-2.9470718,metal
134865,3047.617764168932,5735.609297962587,-84.91031,64.6441,-36.32448,65.36853,-13.865837,22.854403,-15.553912,36.286213,-13.659294,21.254707,-9.2402,19.162218,-10.595864,12.313643,-9.781299,10.54769,-9.899093,5.0463257,-5.3411245,3.7906115,metal
89461,2725.3111027767286,5496.87885187065,-201.19772,76.78211,-14.798453,68.737755,-12.944738,36.95659,-10.9839,23.68839,-12.268321,16.671509,-11.074646,15.571094,-11.18489,10.576071,-3.8928401,7.0756917,-9.829377,2.6645966,-8.994467,-2.2220023,metal
80327,2446.2488617975387,5192.782727305685,-35.46846,94.10064,-24.21722,43.315342,-16.380928,29.513052,-5.8645325,28.44544,-13.962112,13.7453985,-9.199171,15.588234,-8.49749,11.400664,-6.135517,9.3223505,-6.6100965,3.5028696,-3.2875032,3.6574104,metal
114359,2906.6272868814203,5518.770109030597,4.9218864,75.08444,-24.7378,57.015224,-21.784542,26.046984,-12.561587,17.442467,-10.241609,18.605196,-13.02789,18.950466,-9.700773,11.361165,-7.2720714,7.724361,-5.3982534,3.411696,-6.93129,6.545412,metal
108199,2954.987188644721,5928.192407736369,-103.65423,73.85046,-16.147516,53.169357,-25.08461,33.998917,-13.661815,25.987873,-18.908802,18.671436,-12.789649,9.549379,-16.15425,8.7789345,-12.5422325,5.3737335,-8.111422,6.667502,-4.5029798,2.9281826,metal
98145,2502.977404109766,4762.87640706569,-61.91036,93.01314,-39.94318,56.141373,-19.668215,23.387537,-7.6445394,17.707832,-19.321178,17.783268,-13.084654,14.295796,-13.077747,5.4448724,-10.791507,3.7268794,-10.738398,1.2670311,-4.6139913,0.33209893,metal
94663,2459.5208919140086,5024.347447795823,-15.672692,100.08496,-37.597607,45.951027,-20.77199,25.640266,-18.628998,26.507004,-20.164482,21.119764,-13.650187,10.966073,-15.529785,3.6817796,-7.705625,3.9328854,-8.118254,6.9473042,-2.0590768,3.89983,metal
117021,2889.070230029977,5484.788283062645,9.593645,76.35295,-31.271177,56.885223,-20.743324,27.245623,-16.636316,19.367928,-13.913679,19.664997,-16.060602,17.488632,-12.95419,11.711626,-11.182296,5.472731,-8.584166,4.101716,-4.4201975,8.824792,metal
91783,2522.1247438723517,5088.755539896317,0.2567204,94.18565,-32.401512,45.452946,-15.199273,25.886078,-12.390217,19.618542,-6.8050222,17.22498,-12.9858885,13.681325,-8.688226,6.8299913,-8.352293,4.9721994,-4.337806,4.7811003,-4.180623,2.5485835,metal
94660,2743.0733396844316,5626.144685324826,-197.25984,74.13584,-10.736385,54.705555,-7.601419,18.409927,-18.879753,11.596195,-14.562565,18.414227,-16.470964,12.570959,-10.469236,12.352262,-6.260324,10.485498,-7.064262,3.7278056,-3.2286568,0.65804476,metal
87261,2575.3453604073156,5056.738847701567,-43.79751,82.774704,-29.609194,70.39718,-21.588846,31.144142,2.0903723,28.873167,-2.687327,19.882483,-6.9340773,19.120056,-7.368735,7.8821397,-13.857293,4.0573115,-6.8659444,-1.7948403,1.4592786,4.533475,metal
104513,2647.1010209755395,5304.828659730279,-46.60955,86.80202,-34.776672,49.884212,-18.167683,28.71651,-23.474312,15.655808,-8.934668,10.588919,-18.180574,12.433221,-13.548779,4.6677146,-11.675347,5.3136516,-13.538421,1.3752965,-4.715322,-3.1211736,metal
100674,2464.2908932653336,4549.026552983613,-93.58541,89.861046,-55.879726,51.63358,-5.56661,28.788876,-13.892081,27.35178,-15.314688,22.830261,-12.409005,9.700515,-19.727627,-0.7784086,-9.09781,12.417602,-5.4587016,4.236134,-10.867431,-2.9470718,metal
62718,2250.8283209687615,5112.253876794519,3.6384416,104.75621,-0.83301103,55.920498,-29.22942,31.247387,-14.18906,20.214329,-8.2728195,15.177011,-14.592084,15.659341,-12.991372,15.278262,-6.9236755,9.862301,-6.496095,4.899212,-0.7789387,6.4577384,metal
105181,2656.9415562858667,5327.1529124673725,-75.53899,81.87488,-22.043093,69.874,-11.727045,25.740551,-18.52159,27.030556,-14.075853,22.139402,-12.094863,14.948557,-13.516832,5.809372,-10.149072,6.7779207,-10.485088,4.371082,-5.4634323,2.9659264,metal
128566,2980.0365062158285,5461.947766368185,10.019841,74.12789,-32.235733,62.768585,-23.32883,30.02989,-14.8798065,20.1592,-12.146161,19.189722,-14.9750185,18.799034,-12.281958,11.286603,-9.482747,7.9217453,-5.61808,4.6552815,-5.284728,6.8328433,metal
91020,2269.161871310362,4186.5592938841355,-100.42343,104.69321,-57.254005,56.57685,-5.5556498,22.833267,-6.1715155,23.097109,-19.071957,17.795355,-13.782981,9.9627905,-14.858656,0.34510788,-7.3377547,6.9754944,-12.673841,-0.5505406,-11.756443,-1.5362908,metal
118042,2908.3001309605806,5405.816551261601,-1.9132968,72.68616,-32.791992,63.605484,-18.556349,25.870161,-13.8591,18.078884,-11.946614,19.672184,-13.954248,18.755695,-11.187989,7.9585443,-10.288299,5.3172007,-9.030464,4.3231564,-5.6397233,8.738863,metal
118986,2743.501897552695,5129.681948774652,26.65341,79.78971,-52.055866,51.3199,-16.369469,22.018023,-17.463217,30.91731,-15.998287,16.131706,-12.192199,11.308361,-12.454751,5.2036524,-7.6789827,10.18491,-9.732246,-1.7004983,-7.616974,-3.9348884,metal
105957,2740.9191494780016,5408.697637217228,-42.059074,86.99415,-27.527782,62.616234,-27.00237,32.331196,-18.957167,22.128767,-14.316716,19.505413,-10.960918,16.760107,-12.377029,10.510588,-6.712958,6.5100617,-9.196508,6.567786,-5.781969,1.3303185,metal
84995,2410.8778425688506,4950.005437935035,-16.719742,94.1185,-32.79254,61.47652,-10.095499,34.224144,-11.964559,28.192856,-15.31869,19.32519,-8.28529,17.942099,-7.4494915,12.822296,-6.2008457,6.385566,-6.8941927,4.4594607,-4.17211,4.216987,metal
130427,3108.521763898349,5699.254323158352,10.451381,63.716393,-28.423775,62.608288,-19.600477,28.830822,-15.230641,19.305824,-10.698309,18.866392,-12.708803,18.040703,-10.834187,12.715702,-6.1205273,9.268199,-7.1428747,4.65426,-6.511412,7.8627615,metal
100945,2657.9674957731663,5358.286959831787,-75.01482,81.18276,-20.20419,68.30383,-11.353893,23.65647,-19.828419,24.192091,-13.164455,22.281841,-11.5525,13.55542,-15.050375,3.3055704,-10.503453,5.08249,-10.67766,3.8682766,-4.9394455,3.259207,metal
151336,3400.8644228665357,6163.292352450696,9.602479,54.68124,-21.033062,60.16367,-21.077375,32.142235,-15.838812,21.44647,-8.722074,19.363522,-12.378996,19.747969,-10.80413,12.306621,-8.3726635,8.230513,-7.0934696,4.320414,-7.3383617,6.029253,metal
122760,2877.5418766654225,5198.586533407048,-117.906006,65.43348,-51.41982,74.08295,-13.754416,25.73151,-13.124018,32.21793,-10.338711,21.69744,-7.7939715,12.340983,-14.446544,5.780686,-13.260107,4.5684385,-11.387195,-0.6735426,-4.568138,-0.22116214,metal
105375,2629.8501440745704,5190.917515588747,-96.31971,90.949715,-32.219547,54.32833,-23.034355,27.715988,-16.943094,21.053059,-18.197136,22.608377,-9.003789,14.271802,-10.993184,10.094118,-11.178226,5.7846584,-9.891548,4.401552,-6.972505,1.2492701,metal
95222,2718.6937188160364,5228.837935941126,-24.984938,77.5327,-30.377949,68.362,-6.511033,24.695715,-9.80775,19.519594,-11.459885,18.600405,-14.158084,14.448771,-5.9254303,9.09078,-7.701838,5.8399487,-6.626938,2.2993786,-7.4967046,5.7713294,metal
131226,3237.0244682555635,6228.183401156468,-140.7743,55.938423,-12.305976,44.334286,-10.598108,10.867342,-0.94542015,22.24718,-9.377725,15.238384,-3.0571637,9.061381,-8.799073,8.731085,-12.109936,5.5577335,-12.472169,6.35424,-3.8567278,4.7147374,metal
57156,1983.7751575084244,4242.224206061485,-82.130196,98.281494,-16.521841,68.43462,1.434924,29.857725,-5.2819605,24.396568,-10.477876,14.397421,-7.8960547,10.021555,-8.499245,6.6745667,-6.288647,4.4420285,-7.2574515,2.318223,4.2387977,1.0996609,metal
91020,2269.161871310362,4186.5592938841355,-100.42343,104.69321,-57.254005,56.57685,-5.5556498,22.833267,-6.1715155,23.097109,-19.071957,17.795355,-13.782981,9.9627905,-14.858656,0.34510788,-7.3377547,6.9754944,-12.673841,-0.5505406,-11.756443,-1.5362908,metal
117472,2683.23291696354,4972.29638332004,-110.88208,83.177505,-45.262386,56.575745,-7.4917903,19.974426,-13.3807125,21.210556,-15.712456,18.088774,-18.111538,12.935681,-17.24048,3.3142946,-7.573793,5.861555,-7.923912,6.83218,-5.666312,1.3475277,metal
123732,3338.5301942115357,6670.904725112384,22.829609,60.819424,-6.3977017,53.160336,-13.251242,27.90263,-14.308226,29.683228,-17.330418,20.300093,-9.74171,17.123072,-8.250259,8.697965,-10.176364,8.019858,-8.124338,4.9052997,-2.477086,3.1911128,metal
84962,2398.182089992335,4866.162505891096,-36.520527,94.80009,-36.593456,54.991047,-8.216152,29.66418,-13.687591,28.703135,-11.987736,19.361517,-15.656162,13.932657,-11.961838,7.531113,-11.907886,5.4821863,-9.255451,6.182894,-4.3056936,1.8232969,metal
30828,1443.8328603987698,3286.428103701421,-90.71683,128.03282,-34.729866,73.73098,4.348355,28.08752,-0.52144676,17.345398,4.3911552,12.304352,2.2642088,5.6752715,-6.760372,-0.4775203,-0.2833763,5.876618,-3.9556603,-1.2949044,3.5137541,-1.2508036,metal
95664,2390.3250702324603,4449.812277950986,-135.4813,93.34421,-43.302967,59.231857,-8.526448,20.959757,-6.5426936,21.902742,-18.982998,17.052893,-15.888561,11.07428,-18.49104,-0.8177982,-5.623019,4.670702,-8.742447,2.1199033,-8.560503,0.2201007,metal
98231,2690.7078061431316,5088.622310487964,-122.13073,62.294144,-34.455505,75.62576,6.2651534,22.035965,-10.951548,23.228693,-12.286276,5.607922,-6.9927683,5.6084266,-14.394314,-0.4863049,-11.285436,2.1233425,-7.7180376,-2.7216115,0.86674154,-5.3201013,metal
66274,2030.4879168259456,4224.296523800029,-35.695076,115.433655,-40.62704,75.3601,-12.551092,21.83495,1.8066274,15.609134,-0.17512804,10.240897,-11.757828,15.40356,-12.46797,4.6271343,-2.4704878,-1.6719067,-0.3432298,-7.770622,0.9906683,-4.1809416,metal
119443,2291.7103230822186,3886.018729154582,-76.3725,123.24473,-89.86509,76.42125,-21.255943,22.292538,-13.652778,14.644065,-6.3088217,9.905391,-3.9231277,5.3879595,-2.4860618,5.0238,-2.9837382,5.0996985,-4.3859196,-1.2859765,3.0816839,0.1709342,metal
